decision,warnings,proposed_title,proposed_work,catalogue_number,movement_number,title_scope,category,sub_category,voice_types,tonality,language,imslp_id,file_description,section,arranger,editor,copyright,eligible,skip_reason,publisher,original_filename,source_url,handler_url,review_notes
pending,,"5 Lieder, Op. 41",,Op. 41,,whole_work,合唱作品,艺术歌曲,男声合唱,,德语,102777,Complete Score (filter),tabScore1,,Eusebius Mandyczewski (1857-1929),Public Domain,True,,"Sämtliche Werke, Band 21:Mehrstimmige Gesänge ohne Begleitung (pp.193-200)Leipzig: Breitkopf & Härtel, 1926-27. Plate J.B. 131.",PV-Brahms Werke Band 21 Breitkopf JB 131 Op 41.jpg,https://imslp.org/wiki/5_Lieder%2C_Op.41_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/102777,
pending,,"4 Lieder, Op. 46",,Op. 46,,whole_work,声乐套曲,艺术歌曲,声乐、钢琴,,德语,23013,Complete Score,tabScore1,,First edition,Public Domain,True,,"Berlin: Simrock'sche Musikhandlung, n.d.[1868]. Plate 320.","PMLP21769-BraWV, S. 182.pdf",https://imslp.org/wiki/4_Lieder%2C_Op.46_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/23013,
pending,,"4 Lieder, Op. 46",,Op. 46,,whole_work,声乐套曲,艺术歌曲,声乐、钢琴,,德语,79670,Complete Score (scan),tabScore1,,Eusebius Mandyczewski (1857-1929),Public Domain,True,,"Sämtliche Werke, Band 24 Leipzig: Breitkopf & Härtel, 1926-27. Plate J.B. 145.",PV-Brahms Werke Band 24 Breitkopf JB 144 Op 46.jpg,https://imslp.org/wiki/4_Lieder%2C_Op.46_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/79670,
pending,,"4 Lieder, Op. 46",,Op. 46,,whole_work,声乐套曲,艺术歌曲,声乐、钢琴,,德语,79671,Complete Score (filter),tabScore1,,Eusebius Mandyczewski (1857-1929),Public Domain,True,,"Sämtliche Werke, Band 24 Leipzig: Breitkopf & Härtel, 1926-27. Plate J.B. 145.",PV-Brahms Werke Band 24 Breitkopf JB 144 Op 46.jpg,https://imslp.org/wiki/4_Lieder%2C_Op.46_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/79671,
pending,,"Nos. 2–3, Op. 46","4 Lieder, Op. 46",Op. 46,,selection,声乐套曲,艺术歌曲,声乐、钢琴,,德语,83211,Volume 3 - No.2-3 (Scan),tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Leipzig: Edition Peters, No. 3201a, 3961a, n.d. Plate 9312, 10277.Reissue (after 1950) - New York",PV-Brahms Lieder Hohe Stimme Band 3 Op 46 No 2 Peters 10277.jpg,https://imslp.org/wiki/4_Lieder%2C_Op.46_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/83211,
pending,,"Nos. 2–3, Op. 46","4 Lieder, Op. 46",Op. 46,,selection,声乐套曲,艺术歌曲,声乐、钢琴,,德语,83212,Volume 3 - No.2-3 (filter),tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Leipzig: Edition Peters, No. 3201a, 3961a, n.d. Plate 9312, 10277.Reissue (after 1950) - New York",PV-Brahms Lieder Hohe Stimme Band 3 Op 46 No 2 Peters 10277.jpg,https://imslp.org/wiki/4_Lieder%2C_Op.46_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/83212,
pending,,"No. 1 Die Kränze. Ziemlich langsam, Op. 46","4 Lieder, Op. 46",Op. 46,1,individual_movement,艺术歌曲,,声乐、钢琴,,德语,9005,1. Die Kränze,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Leipzig: Edition Peters, No. 3201a, 3961a, n.d. Plate 9312, 10277.Reissue (after 1950) - New York",PV-Brahms Lieder Hohe Stimme Band 3 Op 46 No 2 Peters 10277.jpg,https://imslp.org/wiki/4_Lieder%2C_Op.46_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/09005,
pending,,"No. 2 The Lied, Art Song, and Choral Texts Archive Andante, Op. 46","4 Lieder, Op. 46",Op. 46,2,individual_movement,艺术歌曲,,声乐、钢琴,,德语,9006,2. Magyarisch,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Leipzig: Edition Peters, No. 3201a, 3961a, n.d. Plate 9312, 10277.Reissue (after 1950) - New York",PV-Brahms Lieder Hohe Stimme Band 3 Op 46 No 2 Peters 10277.jpg,https://imslp.org/wiki/4_Lieder%2C_Op.46_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/09006,
pending,,"No. 3 Die Schale der Vergessenheit. Lebhaft, doch nicht zu rasch, Op. 46","4 Lieder, Op. 46",Op. 46,3,individual_movement,艺术歌曲,,声乐、钢琴,,德语,9007,3. Die Schale der Vergessenheit,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Leipzig: Edition Peters, No. 3201a, 3961a, n.d. Plate 9312, 10277.Reissue (after 1950) - New York",PV-Brahms Lieder Hohe Stimme Band 3 Op 46 No 2 Peters 10277.jpg,https://imslp.org/wiki/4_Lieder%2C_Op.46_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/09007,
pending,,"No. 4 An die Nachtigall. Ziemlich langsam, Op. 46","4 Lieder, Op. 46",Op. 46,4,individual_movement,艺术歌曲,,声乐、钢琴,,德语,9008,4. An die Nachtigall,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Leipzig: Edition Peters, No. 3201a, 3961a, n.d. Plate 9312, 10277.Reissue (after 1950) - New York",PV-Brahms Lieder Hohe Stimme Band 3 Op 46 No 2 Peters 10277.jpg,https://imslp.org/wiki/4_Lieder%2C_Op.46_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/09008,
pending,,"No. 2 The Lied, Art Song, and Choral Texts Archive Andante, Op. 46","4 Lieder, Op. 46",Op. 46,2,individual_movement,艺术歌曲,,声乐、钢琴,,德语,110512,No.2: Magyarisch,tabScore1,,,Public Domain,True,,"Holograph manuscript, n.d.(ca.1868).","PMLP21769-JBrahms 4 Lieder, Op.46 No.2 ms.pdf",https://imslp.org/wiki/4_Lieder%2C_Op.46_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/110512,
pending,,"No. 1 Die Kränze. Ziemlich langsam, Op. 46","4 Lieder, Op. 46",Op. 46,1,individual_movement,艺术歌曲,,中音声部,,德语,133951,No.1: Die Kränze,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Brahms-Album.Ausgewählte Lieder für eine Singstimme mit Klavierbegleitung (mittlere Stimme)Berlin: N. Simrock (In die Edition Peters aufgenommen), No. 3201b, n.d. Plate 9313.","PMLP21769-Brahms, J, 4 Lieder, Op.46, No.1, medium, SimrockPeters.pdf",https://imslp.org/wiki/4_Lieder%2C_Op.46_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/133951,
pending,,"No. 1 Die Kränze. Ziemlich langsam, Op. 46","4 Lieder, Op. 46",Op. 46,1,individual_movement,艺术歌曲,,中音声部,,德语,133952,No.1: Die Kränze (filter),tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Brahms-Album.Ausgewählte Lieder für eine Singstimme mit Klavierbegleitung (mittlere Stimme)Berlin: N. Simrock (In die Edition Peters aufgenommen), No. 3201b, n.d. Plate 9313.","PMLP21769-Brahms, J, 4 Lieder, Op.46, No.1, medium, SimrockPeters, filter.pdf",https://imslp.org/wiki/4_Lieder%2C_Op.46_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/133952,
pending,,"No. 4 An die Nachtigall. Ziemlich langsam, Op. 46","4 Lieder, Op. 46",Op. 46,4,individual_movement,艺术歌曲,,中音声部,,德语,133953,No.4: An die Nachtigall,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Brahms-Album.Ausgewählte Lieder für eine Singstimme mit Klavierbegleitung (mittlere Stimme)Berlin: N. Simrock (In die Edition Peters aufgenommen), No. 3201b, n.d. Plate 9313.","PMLP21769-Brahms, J, 4 Lieder, Op.46, No.4, medium, SimrockPeters.pdf",https://imslp.org/wiki/4_Lieder%2C_Op.46_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/133953,
pending,,"No. 4 An die Nachtigall. Ziemlich langsam, Op. 46","4 Lieder, Op. 46",Op. 46,4,individual_movement,艺术歌曲,,中音声部,,德语,133954,No.4: An die Nachtigall (filter),tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Brahms-Album.Ausgewählte Lieder für eine Singstimme mit Klavierbegleitung (mittlere Stimme)Berlin: N. Simrock (In die Edition Peters aufgenommen), No. 3201b, n.d. Plate 9313.","PMLP21769-Brahms, J, 4 Lieder, Op.46, No.4, medium, SimrockPeters, filter.pdf",https://imslp.org/wiki/4_Lieder%2C_Op.46_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/133954,
pending,,"No. 1 Die Kränze. Ziemlich langsam, Op. 46","4 Lieder, Op. 46",Op. 46,1,individual_movement,艺术歌曲,,低声部,,德语,43417,1. Die Kränze,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Brahms-Album.Ausgewählte Lieder für eine Singstimme mit Klavierbegleitung (tiefe Stimme) Berlin: N. Simrock (In die Edition Peters aufgenommen), Leipzig: Edition Peters, No. 3201c, 3691b, n.d. Plate 9314, 10278.",PV-Brahms Album Band 1 tief Simrock Op 46.jpg,https://imslp.org/wiki/4_Lieder%2C_Op.46_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/43417,
pending,,"No. 2 The Lied, Art Song, and Choral Texts Archive Andante, Op. 46","4 Lieder, Op. 46",Op. 46,2,individual_movement,艺术歌曲,,低声部,,德语,347115,2. Magyarisch,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Brahms-Album.Ausgewählte Lieder für eine Singstimme mit Klavierbegleitung (tiefe Stimme) Berlin: N. Simrock (In die Edition Peters aufgenommen), Leipzig: Edition Peters, No. 3201c, 3691b, n.d. Plate 9314, 10278.",PV-Brahms Album Band 1 tief Simrock Op 46.jpg,https://imslp.org/wiki/4_Lieder%2C_Op.46_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/347115,
pending,,"No. 3 Die Schale der Vergessenheit. Lebhaft, doch nicht zu rasch, Op. 46","4 Lieder, Op. 46",Op. 46,3,individual_movement,艺术歌曲,,低声部,,德语,347116,3. Die Schale der Vergessenheit,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Brahms-Album.Ausgewählte Lieder für eine Singstimme mit Klavierbegleitung (tiefe Stimme) Berlin: N. Simrock (In die Edition Peters aufgenommen), Leipzig: Edition Peters, No. 3201c, 3691b, n.d. Plate 9314, 10278.",PV-Brahms Album Band 1 tief Simrock Op 46.jpg,https://imslp.org/wiki/4_Lieder%2C_Op.46_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/347116,
pending,,"No. 4 An die Nachtigall. Ziemlich langsam, Op. 46","4 Lieder, Op. 46",Op. 46,4,individual_movement,艺术歌曲,,低声部,,德语,43418,4. An die Nachtigall,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Brahms-Album.Ausgewählte Lieder für eine Singstimme mit Klavierbegleitung (tiefe Stimme) Berlin: N. Simrock (In die Edition Peters aufgenommen), Leipzig: Edition Peters, No. 3201c, 3691b, n.d. Plate 9314, 10278.",PV-Brahms Album Band 1 tief Simrock Op 46.jpg,https://imslp.org/wiki/4_Lieder%2C_Op.46_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/43418,
pending,,"5 Lieder, Op. 47",,Op. 47,,whole_work,声乐套曲,艺术歌曲,声乐、钢琴,,法语,23015,Complete Score,tabScore1,,First edition,Public Domain,True,,"Berlin: Simrock'sche Musikhandlung, n.d.[1868]. Plate 321.","PMLP21789-BraWV, S. 186.pdf",https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/23015,
pending,,"5 Lieder, Op. 47",,Op. 47,,whole_work,声乐套曲,艺术歌曲,声乐、钢琴,,法语,81904,Complete Score (scan),tabScore1,,Eusebius Mandyczewski (1857-1929),Public Domain,True,,"Sämtliche Werke, Band 24 (pp.32-47)Leipzig: Breitkopf & Härtel, 1926-27. Plate J.B. 146.",PV-Brahms Werke Band 24 Breitkopf JB 146 Op 47.jpg,https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/81904,
pending,,"5 Lieder, Op. 47",,Op. 47,,whole_work,声乐套曲,艺术歌曲,声乐、钢琴,,法语,81905,Complete Score (filter),tabScore1,,Eusebius Mandyczewski (1857-1929),Public Domain,True,,"Sämtliche Werke, Band 24 (pp.32-47)Leipzig: Breitkopf & Härtel, 1926-27. Plate J.B. 146.",PV-Brahms Werke Band 24 Breitkopf JB 146 Op 47.jpg,https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/81905,
pending,,"5 Lieder, Op. 47",,Op. 47,,whole_work,声乐套曲,艺术歌曲,声乐、钢琴,,法语,335429,Complete Score,tabScore1,,Max Spicker (1858-1912),Public Domain,True,,"New York: G. Schirmer, 1910. Plate 23959.",SIBLEY1802.18736.9710-39087012076529score.pdf,https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/335429,
pending,,"5 Lieder, Op. 47",,Op. 47,,whole_work,声乐套曲,艺术歌曲,声乐、钢琴,,法语,335430,Color Cover,tabScore1,,Max Spicker (1858-1912),Public Domain,True,,"New York: G. Schirmer, 1910. Plate 23959.",SIBLEY1802.18736.85b4-39087012076529color cover.pdf,https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/335430,
pending,,"No. 1 Botschaft. Grazioso, Op. 47","5 Lieder, Op. 47",Op. 47,1,individual_movement,艺术歌曲,,声乐、钢琴,,法语,9017,1. Botschaft,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Leipzig: Edition Peters, No. 3201a, 3961a,, n.d. Plate 9312, 10277.","Brahms - Op. 47, No. 1 (Vol. 1).pdf",https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/09017,
pending,,"No. 2 Liebesgluth. Appassionato, Op. 47","5 Lieder, Op. 47",Op. 47,2,individual_movement,艺术歌曲,,声乐、钢琴,,法语,9018,2. Liebesglut,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Leipzig: Edition Peters, No. 3201a, 3961a,, n.d. Plate 9312, 10277.","Brahms - Op. 47, No. 2 (Vol. 3).pdf",https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/09018,
pending,,"No. 3 Sonntag. Nicht zu langsam, Op. 47","5 Lieder, Op. 47",Op. 47,3,individual_movement,艺术歌曲,,声乐、钢琴,,法语,9019,3. Sonntag,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Leipzig: Edition Peters, No. 3201a, 3961a,, n.d. Plate 9312, 10277.","Brahms - Op. 47, No. 3 (Vol. 1).pdf",https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/09019,
pending,,"No. 4 O liebliche Wangen, ihr macht mir Verlangen. Lebhaft, Op. 47","5 Lieder, Op. 47",Op. 47,4,individual_movement,艺术歌曲,,声乐、钢琴,,法语,9020,4. O liebliche Wangen,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Leipzig: Edition Peters, No. 3201a, 3961a,, n.d. Plate 9312, 10277.","Brahms - Op. 47, No. 4 (Vol. 1).pdf",https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/09020,
pending,,"No. 5 Die Liebende schreibt. Non troppo lento, Op. 47","5 Lieder, Op. 47",Op. 47,5,individual_movement,艺术歌曲,,声乐、钢琴,,法语,9021,5. Die Liebende schreibt,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Leipzig: Edition Peters, No. 3201a, 3961a,, n.d. Plate 9312, 10277.","Brahms - Op. 47, No. 5 (Vol. 3).pdf",https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/09021,
pending,,"No. 1 Botschaft. Grazioso, Op. 47","5 Lieder, Op. 47",Op. 47,1,individual_movement,艺术歌曲,,声乐、钢琴,,法语,43841,1. Botschaft,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Brahms-Album (tiefe Stimme)Berlin: N. Simrock, No. 3201c (1, 3, 4), n.d. Plate 9314.Leipzig: Edition Peters, No. 3691b, n.d. Plate 10278 (2, 5).",PV-Brahms Album Band 1 tief Simrock Op 47.jpg,https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/43841,
pending,,"No. 2 Liebesgluth. Appassionato, Op. 47","5 Lieder, Op. 47",Op. 47,2,individual_movement,艺术歌曲,,声乐、钢琴,,法语,279897,2. Liebesglut,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Brahms-Album (tiefe Stimme)Berlin: N. Simrock, No. 3201c (1, 3, 4), n.d. Plate 9314.Leipzig: Edition Peters, No. 3691b, n.d. Plate 10278 (2, 5).",PV-Brahms Album Band 1 tief Simrock Op 47.jpg,https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/279897,
pending,,"No. 3 Sonntag. Nicht zu langsam, Op. 47","5 Lieder, Op. 47",Op. 47,3,individual_movement,艺术歌曲,,声乐、钢琴,,法语,43842,3. Sonntag,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Brahms-Album (tiefe Stimme)Berlin: N. Simrock, No. 3201c (1, 3, 4), n.d. Plate 9314.Leipzig: Edition Peters, No. 3691b, n.d. Plate 10278 (2, 5).",PV-Brahms Album Band 1 tief Simrock Op 47.jpg,https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/43842,
pending,,"No. 4 O liebliche Wangen, ihr macht mir Verlangen. Lebhaft, Op. 47","5 Lieder, Op. 47",Op. 47,4,individual_movement,艺术歌曲,,声乐、钢琴,,法语,43843,4. O liebliche Wangen,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Brahms-Album (tiefe Stimme)Berlin: N. Simrock, No. 3201c (1, 3, 4), n.d. Plate 9314.Leipzig: Edition Peters, No. 3691b, n.d. Plate 10278 (2, 5).",PV-Brahms Album Band 1 tief Simrock Op 47.jpg,https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/43843,
pending,,"No. 5 Die Liebende schreibt. Non troppo lento, Op. 47","5 Lieder, Op. 47",Op. 47,5,individual_movement,艺术歌曲,,声乐、钢琴,,法语,279898,5. Die Liebende schreibt,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Brahms-Album (tiefe Stimme)Berlin: N. Simrock, No. 3201c (1, 3, 4), n.d. Plate 9314.Leipzig: Edition Peters, No. 3691b, n.d. Plate 10278 (2, 5).",PV-Brahms Album Band 1 tief Simrock Op 47.jpg,https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/279898,
pending,,"No. 1 Botschaft. Grazioso, Op. 47","5 Lieder, Op. 47",Op. 47,1,individual_movement,艺术歌曲,,声乐、钢琴,,法语,740177,1. Botschaft,tabScore1,,,Public Domain,True,,"Holograph manuscript, 1868 (June).",PMLP21789-114279.pdf,https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/740177,
pending,,"No. 3 Sonntag. Nicht zu langsam, Op. 47","5 Lieder, Op. 47",Op. 47,3,individual_movement,艺术歌曲,,声乐、钢琴,,法语,986401,3. Sonntag,tabScore1,,,Public Domain,True,,"Berlin: N. Simrock, n.d.(ca.1874). Plate 7422.",PMLP21789-D1475-11.pdf,https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/986401,
pending,,"No. 1 Botschaft. Grazioso, Op. 47","5 Lieder, Op. 47",Op. 47,1,individual_movement,艺术歌曲,,声乐、钢琴,,法语,134615,1. Botschaft,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Brahms-Album (mittlere Stimme)Berlin: N. Simrock, n.d.","PMLP21789-Brahms, J, 5 Lieder, Op.47, No.1, medium, SimrockPeters.pdf",https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/134615,
pending,,"No. 3 Sonntag. Nicht zu langsam, Op. 47","5 Lieder, Op. 47",Op. 47,3,individual_movement,艺术歌曲,,声乐、钢琴,,法语,134616,3. Sonntag,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Brahms-Album (mittlere Stimme)Berlin: N. Simrock, n.d.","PMLP21789-Brahms, J, 5 Lieder, Op.47, No.3, medium, SimrockPeters.pdf",https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/134616,
pending,,"No. 4 O liebliche Wangen, ihr macht mir Verlangen. Lebhaft, Op. 47","5 Lieder, Op. 47",Op. 47,4,individual_movement,艺术歌曲,,声乐、钢琴,,法语,134617,4. O liebliche Wangen,tabScore1,,Max Friedlaender (1852-1934),Public Domain,True,,"Brahms-Album (mittlere Stimme)Berlin: N. Simrock, n.d.","PMLP21789-Brahms, J, 5 Lieder, Op.47, No.4, medium, SimrockPeters.pdf",https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/134617,
pending,,"No. 1 Botschaft. Grazioso, Op. 47","5 Lieder, Op. 47",Op. 47,1,individual_movement,艺术歌曲,,声乐、钢琴,,法语,64758,1. Botschaft,tabScore1,,,Public Domain,True,,"Ausgewählte Lieder Band I & II für tiefe Stimme. Band II.Berlin: N. Simrock, n.d.(ca.1900).","PMLP21789-Brahms, Johannes, 5 Lieder, Op.47. No.1.de,en,fr.score.pdf",https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/64758,
excluded,同一 IMSLP 文件出现在多个来源位置，已合并为一条；仅封面或标题页，不作为乐谱收录；可能是单乐章/选段，但尚未可靠识别标题,"5 Lieder, Op. 47",,Op. 47,,whole_work,声乐套曲,艺术歌曲,声乐、钢琴,,法语,64496,"Cover Page (Peters), Title Page (Simrock)",tabScore1,,,Public Domain,True,,"Ausgewählte Lieder Band I & II für tiefe Stimme. Band II.Berlin: N. Simrock, n.d.(ca.1900).","PMLP52827-Brahms, Johannes, 5 Romances and Songs, Op.84. No.4.de,en,fr.titles.pdf",https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/64496,
excluded,第三方改编（按约定默认排除）,"No. 3 Sonntag. Nicht zu langsam, Op. 47","5 Lieder, Op. 47",Op. 47,3,individual_movement,器乐独奏,艺术歌曲,钢琴独奏,,,661024,Complete Score,tabArrTrans,Theodor Kirchner,"""Edited and revised by S.J.""",Public Domain,True,,"Berlin: N. Simrock, 1882. Plate 8289.","PMLP21789-JBrahms Sonntag, Op.47 No.3 pianosolo TKirchner.pdf",https://imslp.org/wiki/5_Lieder%2C_Op.47_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/661024,
pending,,"7 Lieder, Op. 48",,Op. 48,,whole_work,声乐套曲,艺术歌曲,声乐、钢琴,,法语,23016,Complete Score,tabScore1,,First edition,Public Domain,True,,"Berlin: Simrock'sche Musikhandlung, n.d.[1868]. Plate 322.","PMLP22011-BraWV, S. 186..pdf",https://imslp.org/wiki/7_Lieder%2C_Op.48_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/23016,
